time_s,time_min,falla_prop_inyectada,falla_remi_inyectada,BIS,BIS_ref,BIS_desde_Ce_real,BIS_desde_Ce_bis,BIS_mas,BIS_menos,age_patient,error,Ce_remi_pred,Ce_remi_corr,Ce_remi_prom,Ce_prop,Ce_remi,Ce_bis,Ce_prop_obs,Ce_remi_obs,Ce_bis_menos,Ce_bis_mas,Ce_bis_inv,Ce_prop_menos,Ce_prop_mas,Ce_remi_menos,Ce_remi_mas,r_prop_sup,r_prop_inf,r_remi_sup,r_remi_inf,fallo_prop,fallo_remi,u_prop_app,u_remi_app,u_prop_cmd,u_remi_cmd
0,0.0,False,False,93.0,50.0,98.8,92.99618803086945,92.99992833225679,92.72361517144103,74.0,43.0,0.0,0.0606,0.06,0.0,0.0,0.0,7.35781213734299e-12,0.0606,-0.049781158680469825,0.050510629736125925,7.321432349272073e-12,-0.049781158680469825,0.050510629736125925,0.007401642767165373,0.17808300830149612,0.05051062972876812,-0.049781158687827634,0.11748300830149612,-0.05319835723283463,False,False,0.0,0.0,6.043972499999999,12.087944999999998
5,0.08333333333333333,False,False,92.9820329973238,50.0,98.78309264597125,92.99131887205095,92.99625423224863,92.56281163448547,74.0,42.9820329973238,0.29484020376562414,0.09366974878967406,0.09274232553433075,0.01927387911056376,0.13764640790836807,0.0,7.35781213734299e-12,0.09366974878967406,-0.04262721417229064,0.061346616755783616,7.321432349272073e-12,-0.04262721417229064,0.061346616755783616,0.06004084345307513,0.2402252490021629,0.06134661674842581,-0.042627214179648446,0.14655550021248887,-0.03362890533659893,False,False,6.043972499999999,12.087944999999998,0.36791960302133986,0.7358392060426797
10,0.16666666666666666,False,False,92.85717671042218,50.0,98.60512954413085,92.9784274858924,92.98265180672665,92.33156540522474,74.0,42.85717671042218,0.5796023880389035,0.1516343766898952,0.15013304622761903,0.057905539168809854,0.4069413492768468,0.0005272052246289467,7.35781213734299e-12,0.1516343766898952,-0.03599849436804819,0.07212256602354702,0.0005266714312256226,-0.03599849436804819,0.07212256602354702,0.13511691241802262,0.32279976584921277,0.07212256601618922,-0.035998494375406,0.17116538915931756,-0.01651746427187259,False,False,0.36791960302133986,0.7358392060426797,0.3552132267257703,0.7104264534515407
15,0.25,False,False,92.4727209211322,50.0,98.19303891853278,92.9499070532205,92.96092997736673,92.15639339942588,74.0,42.47272092113219,0.8543431173460283,0.23124792252495385,0.22895833913361768,0.09716799083833001,0.6710799308490847,0.014667814453724837,0.0005292884321261227,0.23124792252495385,-0.03776989389434829,0.07434040956505797,0.014652963465005088,-0.03776989389434829,0.07434040956505797,0.2076436446615038,0.40234247203129386,0.07381112113293184,-0.03829918232647441,0.17109454950634,-0.02360427786345004,False,False,0.3552132267257703,0.7104264534515407,0.32012039965450584,0.6402407993090117
20,0.3333333333333333,False,False,91.71308284729794,50.0,97.52579142331182,92.78544412584785,92.93240272438614,91.75431519031886,74.0,41.71308284729794,1.1180311358695514,0.3080429889298628,0.30499305834639884,0.13687230066426503,0.9290964046515493,0.038562330718174886,0.020106993301369586,0.3080429889298628,-0.02116910360403998,0.0947760953534105,0.03852328678954109,-0.02116910360403998,0.0947760953534105,0.2775622178406546,0.4788518583929626,0.07466910205204091,-0.041276096905409565,0.1708088694630998,-0.030480771089208214,False,False,0.32012039965450584,0.6402407993090117,0.2665379167307912,0.5330758334615824
25,0.4166666666666667,False,False,90.56121308714083,50.0,96.60479429036499,92.45071808671092,92.8716470749523,91.17162372342612,74.0,40.56121308714083,1.3688408117752215,0.3819891084979767,0.3782070381168086,0.17670809862421377,1.1791896169074187,0.0682406979635484,0.048905716022736676,0.3819891084979767,0.004280780034137441,0.12391582703316514,0.06817160502801016,0.004280780034137441,0.12391582703316514,0.34467777405837713,0.5521716871416332,0.07501011101042847,-0.044624935988599235,0.17018257864365655,-0.03731133443959955,False,False,0.2665379167307912,0.5330758334615824,0.207304710927349,0.414609421854698
30,0.5,False,False,89.06247456015042,50.0,95.451400226762,91.9738679040686,92.57059519736005,90.45895751141093,74.0,39.06247456015042,1.604854946978402,0.45290897790600526,0.4484247306000052,0.21630202613972493,1.419168874004047,0.10123686995259437,0.0814064684591449,0.45290897790600526,0.03323382842615738,0.1564224285802614,0.10113436876922606,0.03323382842615738,0.1564224285802614,0.4087353893799006,0.6220818439007616,0.0750159601211165,-0.04817264003298752,0.16917286599475634,-0.044173588526104646,False,False,0.207304710927349,0.414609421854698,0.1510248485131441,0.3020496970262882
35,0.5833333333333334,False,False,87.2884579282704,50.0,94.1025225800016,91.36786556577273,92.14021009894496,89.63430743170923,74.0,37.288457928270404,1.8244949523716802,0.5205627028067344,0.5154086166403311,0.25528833347709756,1.646967521178439,0.1361286404598579,0.11630932711900642,0.5205627028067344,0.06444015603603555,0.19105419430681475,0.1359908117625764,0.06444015603603555,0.19105419430681475,0.4695102075616866,0.6883889675412183,0.07474486718780833,-0.05186917108297087,0.1678262647344838,-0.051052495245047846,False,False,0.1510248485131441,0.3020496970262882,0.10175308362761126,0.20350616725522253
40,0.6666666666666666,False,False,85.31875175495489,50.0,92.60445690205273,90.64700711427224,91.6074440778309,88.71617533913965,74.0,35.31875175495489,2.026688293238129,0.584739083426967,0.5789495875514524,0.29334864339810535,1.8609187959880629,0.17202856690236354,0.1527614199789332,0.584739083426967,0.09709885177095004,0.22701785522915552,0.1718543899356064,0.09709885177095004,0.22701785522915552,0.5268526835455992,0.750972012307465,0.07425643525022232,-0.055662568207983154,0.166232928880498,-0.05788639988136779,False,False,0.10175308362761126,0.20350616725522253,0.061210389910853424,0.12242077982170685
45,0.75,False,False,83.23103137755598,50.0,91.00656426863328,89.82797824005448,90.98840288196578,87.72343036878294,74.0,33.23103137755598,2.2109058470826803,0.6453014714057975,0.6389123479265322,0.33022825911029385,2.0598556465957407,0.20831650039275135,0.19012876003772364,0.6453014714057975,0.13062665627390718,0.2637372901398931,0.20810558229400158,0.13062665627390718,0.2637372901398931,0.5807017843297386,0.8097957354942387,0.07360853010216947,-0.059502103763816455,0.16449426408844114,-0.0645996870760589,False,False,0.061210389910853424,0.12242077982170685,0.029797676068164136,0.05959535213632827
