time_s,time_min,falla_prop_inyectada,falla_remi_inyectada,BIS,BIS_ref,BIS_desde_Ce_real,BIS_desde_Ce_bis,BIS_mas,BIS_menos,age_patient,error,Ce_remi_pred,Ce_remi_corr,Ce_remi_prom,Ce_prop,Ce_remi,Ce_bis,Ce_prop_obs,Ce_remi_obs,Ce_bis_menos,Ce_bis_mas,Ce_bis_inv,Ce_prop_menos,Ce_prop_mas,Ce_remi_menos,Ce_remi_mas,r_prop_sup,r_prop_inf,r_remi_sup,r_remi_inf,fallo_prop,fallo_remi,u_prop_app,u_remi_app,u_prop_cmd,u_remi_cmd
0,0.0,False,False,93.0,50.0,98.8,93.0,93.0,93.0,74.0,43.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.321432349272073e-12,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,False,False,0.0,0.0,6.043972499999999,6.043972499999999
5,0.08333333333333333,False,False,92.99515169190265,50.0,98.79132798982106,92.97915815557324,92.93564948931123,92.93564948931123,74.0,42.99515169190265,0.14742010188281207,0.14889430290164019,0.0,0.01927387911056376,0.06882320395418404,0.0,0.0,0.14889430290164019,0.009250754496903806,0.009250754496903806,7.321432349272073e-12,0.009250754496903806,0.009250754496903806,0.17548890158544922,0.17548890158544922,0.009250754496903806,0.009250754496903806,0.026594598683809034,0.026594598683809034,False,False,6.043972499999999,6.043972499999999,0.3697635339346066,0.3697635339346066
10,0.16666666666666666,False,False,92.96042603306536,50.0,98.69960917128947,92.92525041201645,92.81093040608698,92.81093040608698,74.0,42.96042603306536,0.2898461698169258,0.29274463151509506,0.17548890158544922,0.05791141935795871,0.2034916716289493,0.0005268644426936545,0.0,0.29274463151509506,0.015698182068402837,0.015698182068402837,0.0005263309992642462,0.015698182068402837,0.015698182068402837,0.31706267772210434,0.31706267772210434,0.015698182068402837,0.015698182068402837,0.02431804620700928,0.02431804620700928,False,False,0.3697635339346066,0.3697635339346066,0.3679947800337191,0.3679947800337191
15,0.25,False,False,92.80429939640435,50.0,98.48525556590708,92.84428327687526,92.71302503867197,92.71302503867197,74.0,42.804299396404346,0.42756899327313524,0.4318446832058666,0.31706267772210434,0.09722605868860033,0.33574630787773085,0.01466563384734565,0.0,0.4318446832058666,0.01393792443618342,0.01393792443618342,0.01465078506066675,0.01393792443618342,0.01393792443618342,0.4516206248601997,0.4516206248601997,0.01393792443618342,0.01393792443618342,0.019775941654333107,0.019775941654333107,False,False,0.3679947800337191,0.3679947800337191,0.353104021764662,0.353104021764662
20,0.3333333333333333,False,False,92.443836298558,50.0,98.1330360972189,92.74051686529641,92.58497365989466,92.58497365989466,74.0,42.443836298558,0.5605364274697698,0.5661417917444675,0.4516206248601997,0.1371257040544355,0.4654426548565882,0.03856197755084152,0.0,0.5661417917444675,0.013785366607489018,0.013785366607489018,0.03852293398435905,0.013785366607489018,0.013785366607489018,0.5818585747274833,0.5818585747274833,0.013785366607489018,0.013785366607489018,0.01571678298301571,0.01571678298301571,False,False,0.353104021764662,0.353104021764662,0.3255081931436709,0.3255081931436709
25,0.4166666666666667,False,False,91.85875295547679,50.0,97.63620811858434,92.61789073380716,92.44640536166148,92.44640536166148,74.0,41.85875295547679,0.6883958828821927,0.6952798417110146,0.5818585747274833,0.17744025291679838,0.5921603290936358,0.06827562805098439,0.0,0.6952798417110146,0.013299176690780054,0.013299176690780054,0.06820649975065862,0.013299176690780054,0.013299176690780054,0.706914988123841,0.706914988123841,0.013299176690780054,0.013299176690780054,0.01163514641282637,0.01163514641282637,False,False,0.3255081931436709,0.3255081931436709,0.29329199065141903,0.29329199065141903
30,0.5,False,False,91.06159140763108,50.0,96.99546906644565,92.48025122738282,92.29720386712387,92.29720386712387,74.0,41.061591407631084,0.8107201297724445,0.8188273310701689,0.706914988123841,0.21795205058303904,0.7153216417155991,0.10140656290144234,0.0,0.8188273310701689,0.012832250773099515,0.012832250773099515,0.10130388990205574,0.012832250773099515,0.012832250773099515,0.8264217543482417,0.8264217543482417,0.012832250773099515,0.012832250773099515,0.007594423278072804,0.007594423278072804,False,False,0.29329199065141903,0.29329199065141903,0.260882835971756,0.260882835971756
35,0.5833333333333334,False,False,90.07555281090895,50.0,96.21805403898439,92.33132240295792,92.141696367148,92.141696367148,74.0,40.075552810908945,0.9271227202139036,0.9363939474160426,0.8264217543482417,0.25843751785265556,0.8343445937916133,0.13663233756948873,0.0,0.9363939474160426,0.01231375387819511,0.01231375387819511,0.13649399887221988,0.01231375387819511,0.01231375387819511,0.9399945935252199,0.9399945935252199,0.01231375387819511,0.01231375387819511,0.003600646109177208,0.003600646109177208,False,False,0.260882835971756,0.260882835971756,0.2298740817345557,0.2298740817345557
40,0.6666666666666666,False,False,88.92796739219969,50.0,95.31652959851992,92.17463918082102,91.9828605239871,91.9828605239871,74.0,38.92796739219969,1.0372933834268432,1.0476663172611116,0.9399945935252199,0.29868646785232283,0.9487111057450507,0.17318504191269718,0.0,1.0476663172611116,0.01176369165004355,0.01176369165004355,0.17300969402281227,0.01176369165004355,0.01176369165004355,1.047345891083098,1.047345891083098,0.01176369165004355,0.01176369165004355,-0.00032042617801364415,-0.00032042617801364415,False,False,0.2298740817345557,0.2298740817345557,0.20103378329827917,0.20103378329827917
45,0.75,False,False,87.64811408719702,50.0,94.30742531382612,92.01347796207975,91.82356639840923,91.82356639840923,74.0,37.648114087197015,1.1410098876229215,1.1524199864991507,1.047345891083098,0.3385090515644231,1.057989016249537,0.21056526646153267,0.0,1.1524199864991507,0.011187370745411542,0.011187370745411542,0.21035207151639954,0.011187370745411542,0.011187370745411542,1.1482755131213667,1.1482755131213667,0.011187370745411542,0.011187370745411542,-0.004144473377784008,-0.004144473377784008,False,False,0.20103378329827917,0.20103378329827917,0.17486043577503882,0.17486043577503882
