time_s,time_min,falla_prop_inyectada,falla_remi_inyectada,BIS,BIS_ref,BIS_desde_Ce_real,BIS_desde_Ce_bis,BIS_mas,BIS_menos,age_patient,error,Ce_remi_pred,Ce_remi_corr,Ce_remi_prom,Ce_prop,Ce_remi,Ce_bis,Ce_prop_obs,Ce_remi_obs,Ce_bis_menos,Ce_bis_mas,Ce_bis_inv,Ce_prop_menos,Ce_prop_mas,Ce_remi_menos,Ce_remi_mas,r_prop_sup,r_prop_inf,r_remi_sup,r_remi_inf,fallo_prop,fallo_remi,u_prop_app,u_remi_app,u_prop_cmd,u_remi_cmd
0,0.0,False,False,93.0,50.0,98.8,93.0,93.0,92.7994449250051,74.0,43.0,0.0,0.0,0.06,0.0,0.0,0.0,7.35781213734299e-12,0.0,-0.004781158680469822,0.050510629736125925,7.321432349272073e-12,-0.004781158680469822,0.050510629736125925,-0.004659317232834631,0.12102204830149611,0.05051062972876812,-0.004781158687827634,0.12102204830149611,-0.004659317232834631,False,False,0.0,0.0,6.043972499999999,12.087944999999998
5,0.08333333333333333,False,False,92.9820329973238,50.0,98.78309264597125,92.92279960579083,92.89860969848922,92.23946907279284,74.0,42.9820329973238,0.29484020376562414,0.29778860580328037,0.05818136553433074,0.01927387911056376,0.13764640790836807,0.0,7.35781213734299e-12,0.29778860580328037,0.004252935233004612,0.06158545631772779,7.321432349272073e-12,0.004252935233004612,0.06158545631772779,0.29922221875406896,0.4318515035494165,0.06158545631036998,0.0042529352256468,0.1340628977461361,0.0014336129507885875,False,False,6.043972499999999,12.087944999999998,0.36791960302133986,0.7358392060426797
10,0.16666666666666666,False,False,92.85717671042218,50.0,98.60512954413085,92.723633867251,92.5953383158618,91.52338335559449,74.0,42.85717671042218,0.5796023880389035,0.5853984119192925,0.3655368611517427,0.057905539168809854,0.4069413492768468,0.0005272052246289467,7.35781213734299e-12,0.5853984119192925,0.011581818552029359,0.07131382122692173,0.0005266714312256226,0.011581818552029359,0.07131382122692173,0.5950194125379884,0.7331531634412813,0.07131382121956392,0.011581818544671546,0.1477547515219888,0.009621000618695863,False,False,0.36791960302133986,0.7358392060426797,0.3552132267257703,0.7104264534515407
15,0.25,False,False,92.4727209211322,50.0,98.19303891853278,92.41946473232407,92.28608451733633,90.89576915285988,74.0,42.47272092113219,0.8543431173460283,0.8628865485194885,0.6640862879896349,0.09716799083833001,0.6710799308490847,0.014667814453724837,0.0005292884321261227,0.8628865485194885,0.010596823573568915,0.07263914405544587,0.014652963465005088,0.010596823573568915,0.07263914405544587,0.8579227260122433,1.0012072680440052,0.07210985562331974,0.010067535141442792,0.13832071952451663,-0.004963822507245252,False,False,0.3552132267257703,0.7104264534515407,0.32012039965450584,0.6402407993090117
20,0.3333333333333333,False,False,91.71308284729794,50.0,97.52579142331182,91.6912976530562,91.57373974060943,89.77278263660267,74.0,41.71308284729794,1.1180311358695514,1.1292114472282468,0.9295649970281242,0.13687230066426503,0.9290964046515493,0.038562330718174886,0.020106993301369586,1.1292114472282468,0.028067687021065286,0.09233206389446823,0.03852328678954109,0.028067687021065286,0.09233206389446823,1.1099441094033313,1.2580675398060315,0.07222507059309864,0.0079606937196957,0.12885609257778463,-0.01926733782491552,False,False,0.32012039965450584,0.6402407993090117,0.2665379167307912,0.5330758334615824
25,0.4166666666666667,False,False,90.56121308714083,50.0,96.60479429036499,90.5233522403392,90.47079110119391,88.24963405410314,74.0,40.56121308714083,1.3688408117752215,1.3825292198929737,1.1840058246046814,0.17670809862421377,1.1791896169074187,0.0682406979635484,0.048905716022736676,1.3825292198929737,0.054377370979033265,0.12078063654775918,0.06817160502801016,0.054377370979033265,0.12078063654775918,1.3494126273520577,1.5020913691778524,0.0718749205250225,0.00547165495629659,0.11956214928487863,-0.033116592540916034,False,False,0.2665379167307912,0.5330758334615824,0.207304710927349,0.414609421854698
30,0.5,False,False,89.06247456015042,50.0,95.451400226762,89.00510018560828,89.06517687122705,86.45998054160704,74.0,39.06247456015042,1.604854946978402,1.6209034964481859,1.4257519982649551,0.21630202613972493,1.419168874004047,0.10123686995259437,0.0814064684591449,1.6209034964481859,0.08418737859180651,0.1526511961609473,0.10113436876922606,0.08418737859180651,0.1526511961609473,1.574411405933005,1.7313874156526745,0.0712447277018024,0.0027809101326616154,0.11048391920448863,-0.046492090515180884,False,False,0.207304710927349,0.414609421854698,0.1510248485131441,0.3020496970262882
35,0.5833333333333334,False,False,87.2884579282704,50.0,94.1025225800016,87.20940622801966,87.41961935604672,84.47850926054376,74.0,37.288457928270404,1.8244949523716802,1.8427399018953972,1.6528994107928399,0.25528833347709756,1.646967521178439,0.1361286404598579,0.11630932711900642,1.8427399018953972,0.11625582425302144,0.18670639622052157,0.1359908117625764,0.11625582425302144,0.18670639622052157,1.7834318609316224,1.9444701973044365,0.07039706910151515,-5.350286598497511e-05,0.10173029540903933,-0.05930804096377473,False,False,0.1510248485131441,0.3020496970262882,0.10175308362761126,0.20350616725522253
40,0.6666666666666666,False,False,85.31875175495489,50.0,92.60445690205273,85.2171224696663,85.60265119073696,82.37790611811957,74.0,35.31875175495489,2.026688293238129,2.0469551761705103,1.8639510291180295,0.29334864339810535,1.8609187959880629,0.17202856690236354,0.1527614199789332,2.0469551761705103,0.149787997228649,0.22215578800792715,0.1718543899356064,0.149787997228649,0.22215578800792715,1.9754979691000474,2.140384595733757,0.06939436802899396,-0.0029734227502841992,0.0934294195632468,-0.07145720707046288,False,False,0.10175308362761126,0.20350616725522253,0.061210389910853424,0.12242077982170685
45,0.75,False,False,83.23103137755598,50.0,91.00656426863328,83.10701466437814,83.68086645042882,80.22393432432206,74.0,33.23103137755598,2.2109058470826803,2.233014905553507,2.0579412824169023,0.33022825911029385,2.0598556465957407,0.20831650039275135,0.19012876003772364,2.233014905553507,0.18420476965481222,0.25842424346265663,0.20810558229400158,0.18420476965481222,0.25842424346265663,2.150172685707411,2.3187124839900664,0.068295483424933,-0.005923990382911415,0.08569757843655923,-0.0828422198460963,False,False,0.061210389910853424,0.12242077982170685,0.029797676068164136,0.05959535213632827
