time_s,time_min,falla_prop_inyectada,falla_remi_inyectada,BIS,BIS_ref,BIS_desde_Ce_real,BIS_desde_Ce_bis,BIS_mas,BIS_menos,age_patient,error,Ce_remi_pred,Ce_remi_corr,Ce_remi_prom,Ce_prop,Ce_remi,Ce_bis,Ce_prop_obs,Ce_remi_obs,Ce_bis_menos,Ce_bis_mas,Ce_bis_inv,Ce_prop_menos,Ce_prop_mas,Ce_remi_menos,Ce_remi_mas,r_prop_sup,r_prop_inf,r_remi_sup,r_remi_inf,fallo_prop,fallo_remi,u_prop_app,u_remi_app,u_prop_cmd,u_remi_cmd
0,0.0,False,False,93.0,50.0,98.8,93.0,93.0,93.0,74.0,43.0,0.0,0.0,0.06,0.0,0.0,0.0,7.36690708436072e-12,0.0,7.092121450114065e-12,7.092121450114065e-12,7.321432349272073e-12,7.092121450114065e-12,7.092121450114065e-12,0.0,0.0,-2.747856342466548e-13,-2.747856342466548e-13,0.0,-0.0,False,False,0.0,0.0,6.043972499999999,6.043972499999999
5,0.08333333333333333,False,False,92.99515169190265,50.0,98.79132798982106,92.97915815555265,92.94804791973317,92.94804791973317,74.0,42.99515169190265,0.14742010188281207,0.14889430290164019,0.0,0.01927387911056376,0.06882320395418404,0.0,7.36690708436072e-12,0.14889430290164019,0.00925075450399602,0.00925075450399602,7.321432349272073e-12,0.00925075450399602,0.00925075450399602,0.14744912646301234,0.14744912646301234,0.009250754496629113,0.009250754496629113,-0.0014451764386278487,-0.0014451764386278487,False,False,6.043972499999999,6.043972499999999,0.3697635339346066,0.3697635339346066
10,0.16666666666666666,False,False,92.96042603306536,50.0,98.69960917128947,92.92525041197892,92.81472863625423,92.81472863625423,74.0,42.96042603306536,0.2898461698169258,0.29274463151509506,0.14744912646301234,0.05791141935795871,0.2034916716289493,0.0005268644426936545,7.36690708436072e-12,0.29274463151509506,0.01759761951411888,0.01759761951411888,0.0005263309992642462,0.01759761951411888,0.01759761951411888,0.29416545803797767,0.29416545803797767,0.017597619506751976,0.017597619506751976,0.0014208265228826122,0.0014208265228826122,False,False,0.3697635339346066,0.3697635339346066,0.3679947800337191,0.3679947800337191
15,0.25,False,False,92.80429939640435,50.0,98.48525556590708,92.800811099686,92.65276609570599,92.65276609570599,74.0,42.804299396404346,0.42756899327313524,0.4318446832058666,0.29416545803797767,0.09722605868860033,0.33574630787773085,0.01466563384734565,0.005712255367598118,0.4318446832058666,0.02255245727149105,0.02255245727149105,0.01465078506066675,0.02255245727149105,0.02255245727149105,0.42933885343360034,0.42933885343360034,0.016840201903892932,0.016840201903892932,-0.002505829772266266,-0.002505829772266266,False,False,0.3679947800337191,0.3679947800337191,0.353104021764662,0.353104021764662
20,0.3333333333333333,False,False,92.443836298558,50.0,98.1330360972189,92.43498436246917,92.248868687308,92.248868687308,74.0,42.443836298558,0.5605364274697698,0.5661417917444675,0.42933885343360034,0.1371257040544355,0.4654426548565882,0.03856197755084152,0.028172193758200594,0.5661417917444675,0.04367783912459919,0.04367783912459919,0.03852293398435905,0.04367783912459919,0.04367783912459919,0.5596438332324801,0.5596438332324801,0.015505645366398594,0.015505645366398594,-0.006497958511987423,-0.006497958511987423,False,False,0.353104021764662,0.353104021764662,0.3255081931436709,0.3255081931436709
25,0.4166666666666667,False,False,91.85875295547679,50.0,97.63620811858434,91.8415571784089,91.6427162491634,91.6427162491634,74.0,41.85875295547679,0.6883958828821927,0.6952798417110146,0.5596438332324801,0.17744025291679838,0.5921603290936358,0.06827562805098439,0.05625943971817833,0.6952798417110146,0.0701993504684812,0.0701993504684812,0.06820649975065862,0.0701993504684812,0.0701993504684812,0.6849093327580392,0.6849093327580392,0.013939910750302875,0.013939910750302875,-0.010370508952975421,-0.010370508952975421,False,False,0.3255081931436709,0.3255081931436709,0.29329199065141903,0.29329199065141903
30,0.5,False,False,91.06159140763108,50.0,96.99546906644565,91.0333190532585,90.84564561020986,90.84564561020986,74.0,41.061591407631084,0.8107201297724445,0.8188273310701689,0.6849093327580392,0.21795205058303904,0.7153216417155991,0.10140656290144234,0.08804159011970114,0.8188273310701689,0.10023265372291237,0.10023265372291237,0.10130388990205574,0.10023265372291237,0.10023265372291237,0.8047063394863532,0.8047063394863532,0.012191063603211233,0.012191063603211233,-0.014120991583815745,-0.014120991583815745,False,False,0.29329199065141903,0.29329199065141903,0.260882835971756,0.260882835971756
35,0.5833333333333334,False,False,90.07555281090895,50.0,96.21805403898439,90.03392984089403,89.8781218429604,89.8781218429604,74.0,40.075552810908945,0.9271227202139036,0.9363939474160426,0.8047063394863532,0.25843751785265556,0.8343445937916133,0.13663233756948873,0.1223921593987143,0.9363939474160426,0.13269062464901793,0.13269062464901793,0.13649399887221988,0.13269062464901793,0.13269062464901793,0.9186529822290104,0.9186529822290104,0.010298465250303632,0.010298465250303632,-0.017740965187032276,-0.017740965187032276,False,False,0.260882835971756,0.260882835971756,0.2298740817345557,0.2298740817345557
40,0.6666666666666666,False,False,88.92796739219969,50.0,95.31652959851992,88.87125893314517,88.76468516392656,88.76468516392656,74.0,38.92796739219969,1.0372933834268432,1.0476663172611116,0.9186529822290104,0.29868646785232283,0.9487111057450507,0.17318504191269718,0.15859226577003938,1.0476663172611116,0.1668875347310974,0.1668875347310974,0.17300969402281227,0.1668875347310974,0.1668875347310974,1.0264483629301466,1.0264483629301466,0.008295268961058033,0.008295268961058033,-0.02121795433096496,-0.02121795433096496,False,False,0.2298740817345557,0.2298740817345557,0.20103378329827917,0.20103378329827917
45,0.75,False,False,87.64811408719702,50.0,94.30742531382612,87.57514037913799,87.53182368323712,87.53182368323712,74.0,37.648114087197015,1.1410098876229215,1.1524199864991507,1.0264483629301466,0.3385090515644231,1.057989016249537,0.21056526646153267,0.1961292510023668,1.1524199864991507,0.20233904921791696,0.20233904921791696,0.21035207151639954,0.20233904921791696,0.20233904921791696,1.1278800666433317,1.1278800666433317,0.00620979821555015,0.00620979821555015,-0.024539919855818937,-0.024539919855818937,False,False,0.20103378329827917,0.20103378329827917,0.17486043577503882,0.17486043577503882
