time_s,time_min,falla_prop_inyectada,falla_remi_inyectada,BIS,BIS_ref,BIS_desde_Ce_real,BIS_desde_Ce_bis,BIS_mas,BIS_menos,age_patient,error,Ce_remi_pred,Ce_remi_corr,Ce_remi_prom,Ce_prop,Ce_remi,Ce_bis,Ce_prop_obs,Ce_remi_obs,Ce_bis_menos,Ce_bis_mas,Ce_bis_inv,Ce_prop_menos,Ce_prop_mas,Ce_remi_menos,Ce_remi_mas,r_prop_sup,r_prop_inf,r_remi_sup,r_remi_inf,fallo_prop,fallo_remi,u_prop_app,u_remi_app,u_prop_cmd,u_remi_cmd
0,0.0,False,False,93.0,50.0,95.9,93.0,93.0,92.99859384556382,74.0,43.0,0.0,0.0,0.06,0.0,0.0,0.0,9.185896487906575e-12,0.0,-0.06003361123466673,0.004932777515969128,7.321432349272073e-12,-0.06003361123466673,0.004932777515969128,-0.06003994062621891,0.00492011874756218,0.004932777506783231,-0.060033611243852626,0.00492011874756218,-0.06003994062621891,False,False,0.0,0.0,6.043972499999999,12.087944999999998
5,0.08333333333333333,False,False,92.99999750520517,50.0,95.8999991396498,92.92279960578138,92.6232066261022,91.81289863217773,74.0,42.99999750520517,0.29484020376562414,0.29778860580328037,-0.027559910939328365,0.00023905630917592328,0.001252409993168388,0.0,9.185896487906575e-12,0.29778860580328037,0.01835127399760665,0.07665965839182153,7.321432349272073e-12,0.01835127399760665,0.07665965839182153,0.49922451221662545,0.5574031699503479,0.07665965838263562,0.018351273988420756,0.2596145641470675,0.20143590641334508,False,False,0.07496413930597264,0.10998516666666665,0.370444649337876,0.740889298675752
10,0.16666666666666666,False,False,92.99698426297252,50.0,95.8983767963675,92.72352317986152,92.69144821502815,92.10435971916833,74.0,42.99698426297252,0.5797255661590033,0.5855228218205933,0.5283138410834867,0.004075296584708361,0.05353422910876467,0.0,9.185896487906575e-12,0.5855228218205933,-0.025328049681411818,0.04005657006650257,7.321432349272073e-12,-0.025328049681411818,0.04005657006650257,0.6206477710842994,0.685589028054217,0.04005657005731667,-0.025328049690597713,0.10006620623362361,0.03512494926370602,False,False,1.0572908010866333,4.382845048430144,0.37249394471222624,0.7449878894244525
15,0.25,False,False,92.97143630045687,50.0,95.87839075067961,92.42510554983424,92.24394722016109,90.94586825259016,74.0,42.97143630045687,0.8554207618327077,0.8639749694510347,0.6531183995692582,0.013632883002604053,0.17446353200720377,0.00013803580489784792,9.185896487906575e-12,0.8639749694510347,0.001045964461600199,0.0646238847220597,0.00011111882108707506,0.001045964461600199,0.0646238847220597,0.9887107596576012,1.051763036288766,0.0646238847128738,0.0010459644524143026,0.1877880668377313,0.12473579020656655,False,False,0.802846102896664,2.1200567305446625,0.3717730615407647,0.7435461230815295
20,0.3333333333333333,False,False,92.89036675164911,50.0,95.81085361755981,92.04088377219546,91.95627440948535,90.8063964504767,74.0,42.89036675164911,1.1224921491650008,1.1337170706566508,1.0202368979731835,0.027885770039105952,0.3272562307935805,0.0029680433461684794,0.0001394161606185662,1.1337170706566508,-0.01754805875890686,0.049815665575463575,0.0023892748930393285,-0.01754805875890686,0.049815665575463575,1.187697434655635,1.2541863126903963,0.04967624941484501,-0.017687474919525426,0.12046924203374543,0.053980363998984204,False,False,0.8091876355636207,1.5757874397282718,0.3662213170735593,0.7324426341471186
25,0.4166666666666667,False,False,92.71022692234682,50.0,95.66178914060767,91.53083861451556,91.42784263951339,89.6859041016947,74.0,42.71022692234682,1.3812253657217746,1.3950376193789924,1.2209418736730155,0.046646574782813206,0.5026497505365121,0.009283649279710173,0.0029977237788443743,1.3950376193789924,-0.0026447606407910204,0.06484193907285729,0.007473337669262037,-0.0026447606407910204,0.06484193907285729,1.4796609361575077,1.5461245277748454,0.06184421529401292,-0.005642484419635395,0.15108690839585304,0.08462331677851531,False,False,0.8079969801787984,1.525189855661948,0.35406868954724674,0.7081373790944935
30,0.5,False,False,92.37704652424281,50.0,95.39194881629452,90.86167024830178,90.96747018091236,89.0100324019135,74.0,42.377046524242814,1.6315651252444474,1.647880776496892,1.5128927319661765,0.0697024959293617,0.6980101484946081,0.01946313699867499,0.009376485771372244,1.647880776496892,-0.003653579608440285,0.06621863350888178,0.01566782528902877,-0.003653579608440285,0.06621863350888178,1.6995679801522103,1.7680823335787477,0.056842147737509535,-0.013030065379812529,0.12020155708185576,0.051687203655318426,False,False,0.8041308933678337,1.5144076167835907,0.3334719812566804,0.6669439625133609
35,0.5833333333333334,False,False,91.832565353708,50.0,94.95892644708024,90.00268252246582,90.06204261830918,87.70190002646787,74.0,41.832565353708006,1.873057435604764,1.8917880099608118,1.733825156865479,0.0968313388829206,0.9113895449092894,0.033622396093599,0.01965776837505473,1.8917880099608118,0.011917133592974381,0.08265163992482173,0.027066028849048962,0.011917133592974381,0.08265163992482173,1.950505148310427,2.019668505443919,0.062993871549767,-0.007740634782080348,0.1278804954831072,0.05871713834961523,False,False,0.7974673631915483,1.508930003660658,0.3033575618541068,0.6067151237082136
40,0.6666666666666666,False,False,91.0205796040916,50.0,94.32047492706558,88.93069457222659,89.14158883080867,86.50243116100992,74.0,41.020579604091594,2.104835176232345,2.125883527994669,1.9850868268771729,0.12778483964418405,1.1408124921448064,0.05174976796632849,0.03395862004663286,2.125883527994669,0.023257797232807326,0.09575695619495452,0.04165856321019419,0.023257797232807326,0.09575695619495452,2.1661561653107757,2.236762124274141,0.061798336148321656,-0.010700822813825533,0.11087859627947205,0.04027263731610686,False,False,0.7827534766598554,1.484219287829692,0.26350376187083097,0.5270075237416619
45,0.75,False,False,89.89384857268062,50.0,93.43866569219949,87.63269552364667,87.80082411993062,84.88444367368439,74.0,39.893848572680625,2.3256469880177586,2.3489034578979364,2.2014591447924583,0.16230919007107747,1.3839979894943328,0.07375979575142212,0.05226726564260389,2.3489034578979364,0.043750462279380245,0.11736913704054693,0.059376635579110375,0.043750462279380245,0.11736913704054693,2.3861908993603165,2.45765771798961,0.06510187139794305,-0.008516803363223642,0.10875426009167377,0.037287441462380055,False,False,0.7712379995025256,1.4393947045892674,0.21467406719988524,0.4293481343997705
50,0.8333333333333334,False,False,88.41932634681288,50.0,92.2830323660578,88.33672690128665,88.63141595737426,87.08047994732354,74.0,38.41932634681288,2.5339318699545097,2.559271188654055,2.4219243086749636,0.20014929872639853,1.6387366875231577,0.09951639402166831,0.011296347874394996,2.559271188654055,-0.036519847115404416,0.03856649581354307,0.08011069719391345,-0.036519847115404416,0.03856649581354307,2.5830846912567167,2.655701898781396,0.027270147939148077,-0.047816194989799415,0.09643071012734117,0.023813502602661796,False,False,0.7530673664007254,1.4061299559138447,0.1584413018766568,0.3168826037533136
55,0.9166666666666666,False,False,86.58226900698183,50.0,90.83407341603008,86.46899027662799,85.56681796074538,82.23967099464473,74.0,36.58226900698183,2.7279265334665284,2.7552057988011938,2.6193932950190564,0.24102832016604803,1.9028495160195975,0.12885616630755112,0.04581972902678899,2.7552057988011938,0.06818095498059713,0.14445125777171985,0.10372921388066061,0.06818095498059713,0.14445125777171985,2.771280398389984,2.844794542287318,0.09863152874493086,0.022361225953808142,0.08958874348612422,0.016074599588790317,False,False,0.7315025633041845,1.3502021290523283,0.09707515991283824,0.1941503198256765
60,1.0,False,False,84.39198510860989,50.0,89.08900368312631,84.243955620887,85.10635903707416,81.64446894327324,74.0,34.39198510860989,2.905796842920654,2.9348548113498607,2.8080374703386513,0.28465693149358395,2.173404610833286,0.16158962124386775,0.08592048076488937,2.9348548113498607,0.06384018747456176,0.141417930785748,0.13007964510456987,0.06384018747456176,0.141417930785748,2.9387067901064,3.013211041387714,0.055497450020858624,-0.02208029329032761,0.07835623003785308,0.0038519787565394203,False,False,0.7059230369367534,1.236190199545078,0.033809380193023486,0.06761876038604697
65,1.0833333333333333,False,False,81.8800286620949,50.0,87.06132461058864,81.69458865558983,81.4561072392036,77.79070680748586,74.0,31.8800286620949,3.0658039837573945,3.0964620235949685,2.975958915747057,0.33074135063687476,2.447469675180151,0.19750337926475958,0.13169830781962447,3.0964620235949685,0.1380131459141042,0.21676436198313878,0.1589902203105794,0.1380131459141042,0.21676436198313878,3.0901465143950695,3.165520458160715,0.08506605416351432,0.006314838094479747,0.06905843456574656,-0.006315509199898983,False,False,0.6792648183904261,1.1592545162058796,0.0,0.0
70,1.1666666666666667,False,False,79.09405559582072,50.0,84.77820739038677,78.8701732961882,79.4592328934305,75.70166169026415,74.0,29.09405559582072,3.207826779706129,3.23990504750319,3.1278334862778925,0.37892304268324684,2.7227525809543436,0.23636763209735634,0.18320339812644307,3.23990504750319,0.17128888555503224,0.2512469508188732,0.19027594384501756,0.17128888555503224,0.2512469508188732,3.222472827726858,3.2987346674207108,0.06804355269243015,-0.011914512571410824,0.05882961991752067,-0.017432219776332136,False,False,0.6296412535475374,1.0826338547490728,0.0,0.0
75,1.25,False,False,76.13080129325722,50.0,82.36093295809432,75.86954401175451,76.04530015820906,72.28778230307387,74.0,26.13080129325722,3.3334219378378083,3.3667561572161864,3.2606037475737844,0.4270605900821134,2.989138944479806,0.2780292659489053,0.23947724316176391,3.3667561572161864,0.2383378947529982,0.319431742556471,0.22381355908678416,0.2383378947529982,0.319431742556471,3.340325426960751,3.4174100219833887,0.07995449939470708,-0.001139348408765728,0.05065386476720235,-0.026430730255435186,False,False,0.038968106262077015,0.30315091513659026,0.0,0.0
80,1.3333333333333333,False,False,73.12273428068467,50.0,79.96246835167035,72.8272346529001,73.41787851453138,69.68619494388811,74.0,23.122734280684668,3.4440153661804698,3.4784555198422744,3.37886772447207,0.47316135554040484,3.235025343665779,0.3219282877149927,0.2987668326563835,3.4784555198422744,0.2888028254239015,0.3710305492928019,0.2591522716086274,0.2888028254239015,0.3710305492928019,3.4431632867012896,3.521061543922507,0.0722637166364184,-0.009964007232481975,0.04260602408023262,-0.03529223314098484,False,False,2.8641809324615374e-09,0.00777647095968525,0.0,0.0
85,1.4166666666666667,False,False,70.18806429801553,50.0,77.64554100357611,69.86274169445177,70.37835452274668,66.73387001726957,74.0,20.188064298015533,3.540913120279293,3.576322251482086,3.4821124153118985,0.5171775634049852,3.4583817341959193,0.3666133271206997,0.35932601506419815,3.576322251482086,0.35197653472594337,0.43529424542551154,0.2951237283344654,0.35197653472594337,0.43529424542551154,3.533428529592171,3.61209941282689,0.0759682303613134,-0.007349480338254777,0.03577716134480413,-0.04289372188991525,False,False,1.266683989850932e-18,2.236530270104799e-07,0.0,0.0
90,1.5,False,False,67.39941979995604,50.0,75.43840760427,67.04903214533803,67.79823890335554,64.24202877184732,74.0,17.399419799956036,3.6253114341350403,3.661564548476391,3.5727639712095307,0.5591865915354134,3.660641142858213,0.410972737438153,0.4200034340326056,3.661564548476391,0.4073365820944746,0.4917293175552082,0.3308330536361155,0.4073365820944746,0.4917293175552082,3.6115091572757607,3.6909348114903904,0.07172588352260262,-0.012666851938130996,0.029370263013999587,-0.05005539120063007,False,False,5.601909823363516e-28,9.89105490456572e-17,0.0,0.0
