time_s,time_min,falla_prop_inyectada,falla_remi_inyectada,BIS,BIS_ref,BIS_desde_Ce_real,BIS_desde_Ce_bis,BIS_mas,BIS_menos,age_patient,error,Ce_remi_pred,Ce_remi_corr,Ce_remi_prom,Ce_prop,Ce_remi,Ce_bis,Ce_prop_obs,Ce_remi_obs,Ce_bis_menos,Ce_bis_mas,Ce_bis_inv,Ce_prop_menos,Ce_prop_mas,Ce_remi_menos,Ce_remi_mas,r_prop_sup,r_prop_inf,r_remi_sup,r_remi_inf,fallo_prop,fallo_remi,u_prop_app,u_remi_app,u_prop_cmd,u_remi_cmd
0,0.0,False,False,93.0,50.0,95.9,93.0,93.0,92.99859384556382,74.0,43.0,0.0,0.0,0.06,0.0,0.0,0.0,9.185896487906575e-12,0.0,-0.06003361123466673,0.004932777515969128,7.321432349272073e-12,-0.06003361123466673,0.004932777515969128,-0.06003994062621891,0.00492011874756218,0.004932777506783231,-0.060033611243852626,0.00492011874756218,-0.06003994062621891,False,False,0.0,0.0,0.2551333333333333,0.2551333333333333
5,0.08333333333333333,False,False,93.0,50.0,95.9,92.99994738327862,92.99263971752261,92.78761267584282,74.0,43.0,0.006223023349907939,0.006285253583407018,-0.027559910939328365,0.0,0.0,0.0,9.185896487906575e-12,0.006285253583407018,0.009514188844920862,0.06782257323913574,7.321432349272073e-12,0.009514188844920862,0.06782257323913574,0.018640625458052715,0.07681928319177507,0.06782257322994983,0.009514188835734965,0.07053402960836805,0.012355371874645697,False,False,0.0,0.0,0.25656666666666667,0.25656666666666667
10,0.16666666666666666,False,False,92.99998598156944,50.0,95.89999197754516,92.99960368667595,93.0,92.94029834439077,74.0,42.99998598156944,0.018112500758963687,0.018293625766553325,0.04772995432491389,0.0007711070233154473,0.003121723746162402,0.0,9.185896487906575e-12,0.018293625766553325,-0.035463743252376875,0.0299208764955375,7.321432349272073e-12,-0.035463743252376875,0.0299208764955375,-0.01195908824509282,0.052982168724824724,0.029920876486351604,-0.03546374326156277,0.034688542958271396,-0.030252714011646146,False,False,0.24180652045913453,0.27414609303808063,0.2579991093623783,0.2579991093623783
15,0.25,False,False,92.99982177154965,50.0,95.89984300943914,92.99861177694297,92.99868143341209,92.80554699608338,74.0,42.99982177154965,0.03515880337143108,0.03551039140514539,0.02051154023986595,0.003086733848910196,0.01198584770713317,0.0,9.185896487906575e-12,0.03551039140514539,-0.007179772461415379,0.05639814779904412,7.321432349272073e-12,-0.007179772461415379,0.05639814779904412,0.03455620876200702,0.09760848539317185,0.05639814778985822,-0.007179772470601276,0.06209809398802646,-0.0009541826431383738,False,False,0.2561966336662936,0.25877880960673116,0.259422816880107,0.259422816880107
20,0.3333333333333333,False,False,92.99886818197852,50.0,95.89912391825965,92.99655224012666,92.99825072450807,92.85337648626077,74.0,42.99886818197852,0.05689512098883818,0.05746407219872656,0.06608234707758943,0.0069296171314568895,0.025933073305466296,0.0005656656230679374,9.185896487906575e-12,0.05746407219872656,-0.025780015269632712,0.041583709064737726,0.0004553608265723597,-0.025780015269632712,0.041583709064737726,0.04013077015713455,0.10661964819189552,0.04158370905555183,-0.025780015278818607,0.049155575993168964,-0.01733330204159201,False,False,0.2573916068228957,0.25596916780382156,0.2608050180455464,0.2608050180455464
25,0.4166666666666667,False,False,92.99545200242073,50.0,95.89705049497327,92.9919919595554,92.99380327881266,92.75110265469796,74.0,42.995452002420734,0.08289307927109224,0.08372201006380316,0.07337520917451504,0.012242944605199046,0.0447852503245053,0.0021084319105391268,0.0005713222793019667,0.08372201006380316,-0.013482305912358182,0.05400439380129014,0.00169728769383255,-0.013482305912358182,0.05400439380129014,0.07836558601985913,0.14482917763719677,0.053433071521988174,-0.014053628191660148,0.061107167573393614,-0.0053564240439440275,False,False,0.2590932293870272,0.2791506150238503,0.2620761991363376,0.2620761991363376
30,0.5,False,False,92.98694124048936,50.0,95.8925346529444,92.98669336749516,92.98974484103579,92.74888131183847,74.0,42.98694124048936,0.11275783645886496,0.11388541482345362,0.11159738182852795,0.018978245618093706,0.06784424478956352,0.0048051796379250285,0.00033494487515781655,0.11388541482345362,-0.022248570107053115,0.04762364301026893,0.0038681696118601397,-0.022248570107053115,0.04762364301026893,0.10230391670634828,0.17081827013288564,0.047288698135111114,-0.022583514982210933,0.056932855309432026,-0.011581498117105335,False,False,0.26227256714763736,0.23058604445700645,0.2631654357375736,0.2631654357375736
35,0.5833333333333334,False,False,92.9699835264378,50.0,95.88422520835614,92.96941387887733,92.98122099727756,92.63073953658336,74.0,42.9699835264378,0.14612357506515541,0.14758481081580696,0.13656109341961697,0.027081830801408732,0.09459994216519878,0.008744600961812187,0.003316985967921937,0.14758481081580696,-0.012402828834531227,0.058331677497316145,0.007039403768567354,-0.012402828834531227,0.058331677497316145,0.14090421181052737,0.21006756894401915,0.05501469152939421,-0.015719814802453165,0.06248275812821219,-0.006680599005279592,False,False,0.2618267918402346,0.26407344089390844,0.2640111735667615,0.2640111735667615
40,0.6666666666666666,False,False,92.9406534643843,50.0,95.87048471503115,92.93952755794969,92.9715988666496,92.56398683118184,74.0,42.9406534643843,0.18264961863241314,0.18447611481873727,0.17548589037727325,0.03650264775466129,0.12487831407685981,0.013957655870559565,0.00744106887750604,0.18447611481873727,-0.012625582809180066,0.05987357615296712,0.011235912978600028,-0.012625582809180066,0.05987357615296712,0.17539112794968553,0.24599708691305072,0.05243250727546108,-0.02006665168668611,0.06152097209431345,-0.009084986869051737,False,False,0.26517806453533077,0.24397480176658765,0.26455683407121316,0.26455683407121316
45,0.75,False,False,92.89463574699288,50.0,95.84943185041351,92.89263781334134,92.95751402323798,92.42076308015018,74.0,42.894635746992876,0.2220170112596854,0.22423718137228227,0.21069410743136813,0.0471895731249449,0.15850427810705106,0.020443450972689306,0.0127563159937381,0.22423718137228227,-0.004513008006237745,0.06910566675492893,0.01645697802837276,-0.004513008006237745,0.06910566675492893,0.21706378675024596,0.2885306053795396,0.05634935076119084,-0.017269323999975845,0.06429342400725735,-0.007173394622036311,False,False,0.26418766334448757,0.27514392218915035,0.2647539417827061,0.2647539417827061
