time_s,time_min,falla_prop_inyectada,falla_remi_inyectada,BIS,BIS_ref,BIS_desde_Ce_real,BIS_desde_Ce_bis,BIS_mas,BIS_menos,age_patient,error,Ce_remi_pred,Ce_remi_corr,Ce_remi_prom,Ce_prop,Ce_remi,Ce_bis,Ce_prop_obs,Ce_remi_obs,Ce_bis_menos,Ce_bis_mas,Ce_bis_inv,Ce_prop_menos,Ce_prop_mas,Ce_remi_menos,Ce_remi_mas,r_prop_sup,r_prop_inf,r_remi_sup,r_remi_inf,fallo_prop,fallo_remi,u_prop_app,u_remi_app,u_prop_cmd,u_remi_cmd
0,0.0,False,False,93.0,50.0,95.9,93.0,93.0,92.99859384556382,74.0,43.0,0.0,0.0,0.06,0.0,0.0,0.0,9.185896487906575e-12,0.0,-0.06003361123466673,0.004932777515969128,7.321432349272073e-12,-0.06003361123466673,0.004932777515969128,-0.06003994062621891,0.00492011874756218,0.004932777506783231,-0.060033611243852626,0.00492011874756218,-0.06003994062621891,False,False,0.0,0.0,0.2551333333333333,0.2551333333333333
5,0.08333333333333333,False,False,92.9999976393053,50.0,95.89999912608444,92.99994738327862,92.99263971752261,92.78761267584282,74.0,42.999997639305306,0.006223023349907939,0.006285253583407018,-0.027559910939328365,0.00025338553430283127,0.001216328129416886,0.0,9.185896487906575e-12,0.006285253583407018,0.009514188844920862,0.06782257323913574,7.321432349272073e-12,0.009514188844920862,0.06782257323913574,0.018640625458052715,0.07681928319177507,0.06782257322994983,0.009514188835734965,0.07053402960836805,0.012355371874645697,False,False,0.07945754938271603,0.10681650000000002,0.25656651668386377,0.25656651668386377
10,0.16666666666666666,False,False,92.99962172332724,50.0,95.89973879113468,92.99960368682724,93.0,92.9402983496873,74.0,42.99962172332724,0.018112497100694215,0.018293622071701158,0.04772995432491389,0.003122643489464717,0.01784828588894338,0.0,9.185896487906575e-12,0.018293622071701158,-0.03546374348133656,0.029920876266577814,7.321432349272073e-12,-0.03546374348133656,0.029920876266577814,-0.011959094336571365,0.052982162633346166,0.02992087625739192,-0.035463743490522455,0.03468854056164501,-0.030252716408272522,False,False,0.7453281491689372,1.2581226934386476,0.2579761027193817,0.2579761027193817
15,0.25,False,False,92.9959615106331,50.0,95.8961976715558,92.9958848470491,92.99868150135698,92.78690526550388,74.0,42.995961510633094,0.03515823524162889,0.03550981759404518,0.0205115341483874,0.010621884984938755,0.06113766213763371,0.00012702466837089237,0.0027592802461185784,0.03550981759404518,-0.0027649594770071464,0.06081296078345236,0.00010225485079899954,-0.0027649594770071464,0.06081296078345236,0.034555266589331946,0.09760754322049679,0.05805368053733378,-0.0055242397231257245,0.06209772562645161,-0.0009545510047132347,False,False,0.7553180936807775,1.2304114888396964,0.25919853069066146,0.25919853069066146
20,0.3333333333333333,False,False,92.97820524588053,50.0,95.88054224400607,92.97779159145193,92.998251574005,92.7934189368436,74.0,42.97820524588053,0.05688857142423634,0.057457457138478704,0.06608140490491438,0.02258246999143044,0.1288567684688884,0.002242797659061718,0.010986414789931587,0.057457457138478704,-0.011015661961054805,0.05634806237331563,0.0018054521192880204,-0.011015661961054805,0.05634806237331563,0.04012045734463513,0.10660933537939613,0.04536164758338405,-0.022002076750986393,0.04915187824091742,-0.017336999793843573,False,False,0.7549838599911325,1.2482027768909998,0.2597144429715857,0.2597144429715857
25,0.4166666666666667,False,False,92.92417695462585,50.0,95.83755905859195,92.92273872011222,92.94682687062132,92.56769277998058,74.0,42.92417695462585,0.08285451688041741,0.08368306204922159,0.07336489636201562,0.03881411933918035,0.21908661350380282,0.007275232911998383,0.027474291233102122,0.08368306204922159,0.020150961253113713,0.08763766096676201,0.005856562500366636,0.020150961253113713,0.08763766096676201,0.07830789216194865,0.14477148377928628,0.06016336973365989,-0.00732332997998841,0.06108842173006469,-0.005375169887272935,False,False,0.7561599769098337,1.2358495194616927,0.2587372132251486,0.2587372132251486
30,0.5,False,False,92.80083855680788,50.0,95.74631652535327,92.79706591141635,92.86056834305067,92.35803773512384,74.0,42.800838556807875,0.11260886840691083,0.11373495709097993,0.11153968797061747,0.05913673335511805,0.3296715972794246,0.015748487378533127,0.05326010132857846,0.11373495709097993,0.0409888547510769,0.11086106786839894,0.01267753233782969,0.0409888547510769,0.11086106786839894,0.10209248740422044,0.1706068408307578,0.05760096653982048,-0.01227124657750156,0.056871883739777876,-0.011642469686759485,False,False,0.7568471430659559,1.221104628441024,0.25544394915853713,0.25544394915853713
35,0.5833333333333334,False,False,92.56717774180439,50.0,95.58082269653849,92.55899997509277,92.6022863315737,91.8996944417081,74.0,42.567177741804386,0.1456863960143634,0.14714325997450703,0.1363496641174891,0.08336959373992842,0.4590518204147705,0.027874622482056646,0.0882941633021801,0.14714325997450703,0.0832357508849115,0.15397025721675886,0.022439071091548614,0.0832357508849115,0.15397025721675886,0.1403111416726764,0.20947449880616817,0.06567609391457876,-0.005058412417268593,0.06233123883166114,-0.006832118301830642,False,False,0.7557518984781746,1.2481864931419282,0.2491296850448577,0.2491296850448577
40,0.6666666666666666,False,False,92.17790816370658,50.0,95.31129037992805,92.16244206471079,92.23649629022454,91.33160135813402,74.0,42.177908163706576,0.18158878851374016,0.18340467639887756,0.17489282023942226,0.11132842798399124,0.6057101909259754,0.04370505974035045,0.1322560115205306,0.18340467639887756,0.12607309522624943,0.1985722541883966,0.03518257308573994,0.12607309522624943,0.1985722541883966,0.1740049860061117,0.24461094496947686,0.06631624266786601,-0.0061829162942811655,0.0612062685705993,-0.009399690392765864,False,False,0.753206039237158,1.2293699269680134,0.23927586005197127,0.23927586005197127
45,0.75,False,False,91.58707875383054,50.0,94.9056125999994,91.56067088240432,91.61399566778587,90.47279429698335,74.0,41.58707875383054,0.21977559396609442,0.22197334990575537,0.2093079654877943,0.14283004136832622,0.7682000279971248,0.06320705348966209,0.18479161908953756,0.22197334990575537,0.18224183982111516,0.2558605145822819,0.05088167805965896,0.18224183982111516,0.2558605145822819,0.21422448313407652,0.2856913017633702,0.07106889549274431,-0.0025497792684223974,0.06371795185761484,-0.007748866771678853,False,False,0.7502719971360274,1.252711857788807,0.22556635618173787,0.22556635618173787
